name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,player_id,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,gw,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,points,transfers_balance,transfers_in,transfers_out,price,was_home,winning_goals,yellow_cards,GW,season,pos,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
James Milner,0,,,,0,2,0,,,0.0,,,274,,,67,,0,0,0.1,,1.2,,2023-03-01T20:00:00Z,,,,1,,,20,0,,0,0,,0,25,0,66871,,,,0.0,2.0,0.0,1,-244,673,917,44,True,,0,25,2022-23,MID,Liverpool,3.8,0.0,0.0,0.0,0.0,0.0
Kevin De Bruyne,0,,,,0,0,0,,,0.0,,,301,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,3,0,,0,0,,0,25,0,3207779,,,,4.0,1.0,0.0,0,-662684,25168,687852,123,False,,0,25,2022-23,MID,Man City,3.8,0.0,0.0,0.0,0.0,0.0
Sepp van den Berg,0,,,,0,0,0,,,0.0,,,500,,,67,,0,0,0.0,,0.0,,2023-03-01T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,15235,,,,0.0,2.0,0.0,0,-125,0,125,40,True,,0,25,2022-23,DEF,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0
Joe Gelhardt,0,,,,0,0,0,,,0.0,,,242,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,17,0,,0,0,,0,25,0,21448,,,,0.0,1.0,0.0,0,-777,0,777,51,True,,0,25,2022-23,FWD,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
Diego Carlos Santos Silva,0,,,,0,0,0,,,0.0,,,50,,,243,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,8,0,,0,0,,0,25,0,21718,,,,2.0,0.0,0.0,0,-73,60,133,47,False,,0,25,2022-23,DEF,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
Lucas Rodrigues Moura da Silva,0,,,,0,0,0,,,0.0,,,431,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,6,0,,0,0,,0,25,0,16934,,,,0.0,2.0,0.0,0,113,278,165,58,True,,0,25,2022-23,MID,Spurs,0.2,0.0,0.0,0.0,0.0,0.0
Mateo Joseph Fernández,0,,,,0,0,0,,,0.0,,,659,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,17,0,,0,0,,0,25,0,3488,,,,0.0,1.0,0.0,0,289,556,267,45,True,,0,25,2022-23,FWD,Leeds,0.7,0.0,0.0,0.0,0.0,0.0
Kasey McAteer,0,,,,0,0,0,,,0.0,,,687,,,246,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,1,0,,0,0,,0,25,0,101,,,,1.0,0.0,0.0,0,-1,0,1,45,True,,0,25,2022-23,MID,Leicester,0.0,0.0,0.0,0.0,0.0,0.0
Marcus Oliveira Alencar,0,,,,0,0,0,,,0.0,,,27,,,61,,0,0,0.0,,0.0,,2023-03-01T19:45:00Z,,,,0,,,8,0,,0,0,,0,25,0,7903,,,,0.0,4.0,0.0,0,-76,0,76,46,True,,0,25,2022-23,MID,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0
Matías Viña,0,,,,0,0,0,,,0.0,,,718,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,13,0,,0,0,,0,25,0,573,,,,4.0,1.0,0.0,0,78,156,78,45,True,,0,25,2022-23,DEF,Bournemouth,-1.0,0.0,0.0,0.0,0.0,0.0
Daniel James,0,,,,0,0,0,,,0.0,,,231,,,244,,0,0,0.0,,0.0,,2023-02-24T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,18324,,,,1.0,1.0,0.0,0,311,1033,722,60,True,,0,25,2022-23,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0
João Félix Sequeira,0,,,,0,4,0,,,10.4,,,690,,,249,,2,0,3.2,,7.8,,2023-02-26T13:30:00Z,,,,82,,,18,0,,0,0,,0,25,0,422800,,,,0.0,2.0,14.0,2,-5737,71002,76739,76,False,,0,25,2022-23,FWD,Chelsea,3.2,0.03,0.13,0.1,0.71,1.0
João Cancelo,0,,,,0,0,0,,,0.0,,,306,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,3,0,,0,0,,0,25,0,2258781,,,,4.0,1.0,0.0,0,-94552,0,94552,71,False,,0,25,2022-23,DEF,Man City,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Adams,0,,,,0,16,1,,,3.8,,,506,,,245,,0,0,1.9,,10.8,,2023-02-25T15:00:00Z,,,,90,,,17,0,,0,0,,0,25,0,17657,,,,0.0,1.0,4.0,3,242,614,372,49,True,,0,25,2022-23,MID,Leeds,2.3,0.03,0.03,0.0,0.37,1.0
Owen Bevan,0,,,,0,0,0,,,0.0,,,598,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,13,0,,0,0,,0,25,0,3665,,,,4.0,1.0,0.0,0,-28,0,28,40,True,,0,25,2022-23,DEF,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0
Mark Travers,0,,,,0,0,0,,,0.0,,,72,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,13,0,,0,0,,0,25,0,43506,,,,4.0,1.0,0.0,0,-873,655,1528,42,True,,0,25,2022-23,GK,Bournemouth,-1.5,0.0,0.0,0.0,0.0,0.0
Jordan Zemura,0,,,,0,11,0,,,16.9,,,76,,,241,,4,0,3.0,,11.2,,2023-02-25T17:30:00Z,,,,90,,,13,0,,0,0,,0,25,0,14515,,,,4.0,1.0,2.0,0,-746,94,840,43,True,,0,25,2022-23,DEF,Bournemouth,0.8,0.08,0.08,0.0,2.38,1.0
Rob Holding,0,,,,0,0,0,,,0.0,,,5,,,61,,0,0,0.0,,0.0,,2023-03-01T19:45:00Z,,,,0,,,8,0,,0,0,,0,25,0,11876,,,,0.0,4.0,0.0,0,-83,69,152,42,True,,0,25,2022-23,DEF,Arsenal,1.4,0.0,0.0,0.0,0.0,0.0
Marvelous Nakamba,0,,,,0,0,0,,,0.0,,,41,,,243,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,8,0,,0,0,,0,25,0,13625,,,,2.0,0.0,0.0,0,-248,0,248,43,False,,0,25,2022-23,MID,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
Nampalys Mendy,0,,,,0,0,0,,,0.0,,,252,,,246,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,1,0,,0,0,,0,25,0,48726,,,,1.0,0.0,0.0,0,590,1624,1034,43,True,,0,25,2022-23,MID,Leicester,1.7,0.0,0.0,0.0,0.0,0.0
Fábio Ferreira Vieira,0,,,,0,1,0,,,2.8,,,25,,,61,,0,0,1.7,,0.0,,2023-03-01T19:45:00Z,,,,18,,,8,0,,0,0,,0,25,0,15120,,,,0.0,4.0,16.0,1,86,302,216,56,True,,0,25,2022-23,MID,Arsenal,3.6,0.05,0.34,0.3,0.62,0.0
Dale Taylor,0,,,,0,0,0,,,0.0,,,666,,,250,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,19,0,,0,0,,0,25,0,1635,,,,0.0,4.0,0.0,0,-122,0,122,45,False,,0,25,2022-23,FWD,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Fredericks,0,,,,0,4,0,,,0.7,,,59,,,241,,0,0,0.5,,2.6,,2023-02-25T17:30:00Z,,,,31,,,13,0,,0,0,,0,25,0,2753,,,,4.0,1.0,2.0,1,27,92,65,44,True,,0,25,2022-23,DEF,Bournemouth,-1.0,0.0,0.0,0.0,0.5,0.0
Stanley Mills,0,,,,0,0,0,,,0.0,,,560,,,61,,0,0,0.0,,0.0,,2023-03-01T19:45:00Z,,,,0,,,1,0,,0,0,,0,25,0,3353,,,,0.0,4.0,0.0,0,63,152,89,44,False,,0,25,2022-23,MID,Everton,-0.5,0.0,0.0,0.0,0.0,0.0
Cheikhou Kouyaté,0,,,,0,0,0,,,0.0,,,583,,,250,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,19,0,,0,0,,0,25,0,11743,,,,0.0,4.0,0.0,0,-143,18,161,44,False,,0,25,2022-23,MID,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Kurt Zouma,0,,,,0,0,0,,,0.0,,,461,,,250,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,16,0,,0,0,,0,25,0,109435,,,,0.0,4.0,0.0,0,-4103,93,4196,44,True,,0,25,2022-23,DEF,West Ham,0.0,0.0,0.0,0.0,0.0,0.0
Luke Mbete-Tabu,0,,,,0,0,0,,,0.0,,,320,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,3,0,,0,0,,0,25,0,13235,,,,4.0,1.0,0.0,0,-97,0,97,39,False,,0,25,2022-23,DEF,Man City,0.0,0.0,0.0,0.0,0.0,0.0
Armstrong Oko-Flex,0,,,,0,0,0,,,0.0,,,572,,,250,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,16,0,,0,0,,0,25,0,3100,,,,0.0,4.0,0.0,0,-16,0,16,44,True,,0,25,2022-23,MID,West Ham,0.0,0.0,0.0,0.0,0.0,0.0
Taiwo Awoniyi,0,,,,0,0,0,,,0.0,,,397,,,250,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,19,0,,0,0,,0,25,0,49159,,,,0.0,4.0,0.0,0,-1528,44,1572,56,False,,0,25,2022-23,FWD,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Harry Winks,0,,,,0,0,0,,,0.0,,,434,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,6,0,,0,0,,0,25,0,65341,,,,0.0,2.0,0.0,0,-546,0,546,44,True,,0,25,2022-23,MID,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
Kofi Balmer,0,,,,0,0,0,,,0.0,,,642,,,242,,0,0,0.0,,0.0,,2023-02-25T19:45:00Z,,,,0,,,12,0,,0,0,,0,25,0,5539,,,,0.0,0.0,0.0,0,-63,251,314,40,True,,0,25,2022-23,DEF,Crystal Palace,-0.5,0.0,0.0,0.0,0.0,0.0
Ricardo Barbosa Pereira,0,,,,0,3,0,,,0.0,,,256,,,246,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,5,,,1,0,,0,0,,0,25,0,2497,,,,1.0,0.0,0.0,1,35,87,52,43,True,,0,25,2022-23,DEF,Leicester,0.0,0.0,0.0,0.0,0.0,0.0
Moussa Djenepo,0,,,,0,0,0,,,0.0,,,418,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,11,0,,0,0,,0,25,0,7085,,,,0.0,1.0,0.0,0,-35,71,106,50,False,,0,25,2022-23,MID,Southampton,-0.5,0.0,0.0,0.0,0.0,0.0
Morgan Gibbs-White,0,,,,0,10,0,,,31.3,,,493,,,250,,4,0,5.6,,11.8,,2023-02-25T15:00:00Z,,,,90,,,19,0,,0,0,,0,25,0,57792,,,,0.0,4.0,13.0,2,11388,14762,3374,55,False,,0,25,2022-23,MID,Nott'm Forest,3.0,0.27,0.35,0.08,2.73,1.0
Loïc Badé,0,,,,0,0,0,,,0.0,,,621,,,250,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,19,0,,0,0,,0,25,0,2404,,,,0.0,4.0,0.0,0,-22,0,22,45,False,,0,25,2022-23,DEF,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Ryan Christie,0,,,,0,0,0,,,0.0,,,69,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,13,0,,0,0,,0,25,0,5417,,,,4.0,1.0,0.0,0,-48,44,92,53,True,,0,25,2022-23,MID,Bournemouth,-1.3,0.0,0.0,0.0,0.0,0.0
Carney Chukwuemeka,0,,,,0,0,0,,,0.0,,,48,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,18,0,,0,0,,0,25,0,39308,,,,0.0,2.0,0.0,0,-413,326,739,43,False,,0,25,2022-23,MID,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Matty Cash,0,,,,0,26,1,,,5.0,,,43,,,243,,0,0,3.1,,26.0,,2023-02-25T15:00:00Z,,,,90,,,8,0,,0,0,,0,25,0,389994,,,,2.0,0.0,0.0,6,13008,18530,5522,46,False,,0,25,2022-23,DEF,Aston Villa,2.8,0.05,0.05,0.0,1.71,1.0
Bernardo Veiga de Carvalho e Silva,0,,,,0,0,0,,,0.0,,,311,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,3,0,,0,0,,0,25,0,697397,,,,4.0,1.0,0.0,0,37183,50250,13067,68,False,,0,25,2022-23,MID,Man City,4.5,0.0,0.0,0.0,0.0,0.0
Bertrand Traoré,0,,,,0,0,0,,,0.0,,,34,,,243,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,8,0,,0,0,,0,25,0,5725,,,,2.0,0.0,0.0,0,63,83,20,49,False,,0,25,2022-23,MID,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Clark,0,,,,0,0,0,,,0.0,,,584,,,67,,0,0,0.0,,0.0,,2023-03-01T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,1398,,,,0.0,2.0,0.0,0,7,42,35,45,True,,0,25,2022-23,MID,Liverpool,1.0,0.0,0.0,0.0,0.0,0.0
Wanya Marçal-Madivadua,0,,,,0,0,0,,,0.0,,,735,,,246,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,1,0,,0,0,,0,25,0,73,,,,1.0,0.0,0.0,0,19,34,15,45,True,,0,25,2022-23,MID,Leicester,-0.5,0.0,0.0,0.0,0.0,0.0
Cody Drameh,0,,,,0,0,0,,,0.0,,,547,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,17,0,,0,0,,0,25,0,15369,,,,0.0,1.0,0.0,0,-323,0,323,40,True,,0,25,2022-23,DEF,Leeds,0.0,0.0,0.0,0.0,0.0,0.0
Vitalii Mykolenko,0,,,,0,14,0,,,0.8,,,194,,,61,,4,0,1.4,,12.8,,2023-03-01T19:45:00Z,,,,90,,,1,0,,0,0,,0,25,0,162661,,,,0.0,4.0,0.0,0,51710,57216,5506,43,False,,0,25,2022-23,DEF,Everton,4.7,0.0,0.0,0.0,2.79,1.0
Kyle Walker,0,,,,0,3,0,,,0.3,,,299,,,241,,1,0,0.2,,1.4,,2023-02-25T17:30:00Z,,,,10,,,3,0,,0,0,,0,25,0,554351,,,,4.0,1.0,0.0,1,43495,57368,13873,48,False,,0,25,2022-23,DEF,Man City,2.9,0.0,0.0,0.0,0.19,0.0
Scott Carson,0,,,,0,0,0,,,0.0,,,502,,,241,,0,0,0.0,,0.0,,2023-02-25T17:30:00Z,,,,0,,,3,0,,0,0,,0,25,0,62281,,,,4.0,1.0,0.0,0,2163,5130,2967,38,False,,0,25,2022-23,GK,Man City,1.5,0.0,0.0,0.0,0.0,0.0
Dominic Solanke,1,,,,0,5,0,,,1.0,,,66,,,241,,4,0,3.1,,0.0,,2023-02-25T17:30:00Z,,,,90,,,13,0,,0,0,,0,25,0,203597,,,,4.0,1.0,31.0,5,3019,14586,11567,55,True,,0,25,2022-23,FWD,Bournemouth,1.5,0.01,0.52,0.51,2.38,1.0
Edouard Mendy,0,,,,0,0,0,,,0.0,,,147,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,18,0,,0,0,,0,25,0,687793,,,,0.0,2.0,0.0,0,-8866,79,8945,48,False,,0,25,2022-23,GK,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Luke Ayling,0,,,,0,17,1,,,4.0,,,222,,,245,,0,0,2.4,,9.6,,2023-02-25T15:00:00Z,,,,90,,,17,0,,0,0,,0,25,0,37833,,,,0.0,1.0,10.0,6,5793,9030,3237,45,True,,0,25,2022-23,DEF,Leeds,2.9,0.06,0.12,0.06,0.37,1.0
Hugo Bueno López,0,,,,0,5,0,,,4.3,,,558,,,67,,0,0,0.6,,1.6,,2023-03-01T20:00:00Z,,,,23,,,12,0,,0,0,,0,25,0,722713,,,,0.0,2.0,0.0,1,9700,42952,33252,39,False,,0,25,2022-23,DEF,Wolves,1.9,0.02,0.02,0.0,0.36,1.0
Lewis Warrington,0,,,,0,0,0,,,0.0,,,561,,,61,,0,0,0.0,,0.0,,2023-03-01T19:45:00Z,,,,0,,,1,0,,0,0,,0,25,0,6795,,,,0.0,4.0,0.0,0,-60,0,60,44,False,,0,25,2022-23,MID,Everton,0.0,0.0,0.0,0.0,0.0,0.0
Pierre-Emile Højbjerg,0,,,,0,21,1,,,5.0,,,433,,,249,,0,0,2.4,,16.8,,2023-02-26T13:30:00Z,,,,90,,,6,0,,0,0,,0,25,0,270101,,,,0.0,2.0,2.0,3,6918,21119,14201,55,True,,0,25,2022-23,MID,Spurs,3.8,0.02,0.07,0.05,0.41,1.0
Kaden Rodney,0,,,,0,0,0,,,0.0,,,601,,,242,,0,0,0.0,,0.0,,2023-02-25T19:45:00Z,,,,0,,,12,0,,0,0,,0,25,0,1905,,,,0.0,0.0,0.0,0,-16,28,44,45,True,,0,25,2022-23,MID,Crystal Palace,-0.5,0.0,0.0,0.0,0.0,0.0
Jesurun Rak-Sakyi,0,,,,0,0,0,,,0.0,,,172,,,242,,0,0,0.0,,0.0,,2023-02-25T19:45:00Z,,,,0,,,12,0,,0,0,,0,25,0,1118,,,,0.0,0.0,0.0,0,-9,0,9,45,True,,0,25,2022-23,MID,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0
Jairo Riedewald,0,,,,0,0,0,,,0.0,,,164,,,242,,0,0,0.0,,0.0,,2023-02-25T19:45:00Z,,,,0,,,12,0,,0,0,,0,25,0,5027,,,,0.0,0.0,0.0,0,-63,60,123,43,True,,0,25,2022-23,MID,Crystal Palace,-0.5,0.0,0.0,0.0,0.0,0.0
Declan Rice,0,,,,2,38,1,,,49.3,,,467,,,250,,0,1,11.4,,57.4,,2023-02-25T15:00:00Z,,,,90,,,16,0,,0,0,,0,25,0,352698,,,,0.0,4.0,7.0,10,3426,9312,5886,47,True,,0,25,2022-23,MID,West Ham,5.2,0.11,0.15,0.04,0.42,1.0
Daniel Amartey,0,,,,0,0,0,,,0.0,,,257,,,246,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,1,0,,0,0,,0,25,0,80478,,,,1.0,0.0,0.0,0,-6235,4778,11013,40,True,,0,25,2022-23,DEF,Leicester,-0.5,0.0,0.0,0.0,0.0,0.0
Kamaldeen Sulemana,0,,,,0,7,1,,,20.8,,,731,,,245,,0,0,3.0,,5.6,,2023-02-25T15:00:00Z,,,,62,,,11,0,,0,0,,0,25,0,2000,,,,0.0,1.0,4.0,3,518,719,201,50,False,,0,25,2022-23,MID,Southampton,1.3,0.04,0.09,0.04,0.52,1.0
Dane Scarlett,0,,,,0,0,0,,,0.0,,,447,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,6,0,,0,0,,0,25,0,3497,,,,0.0,2.0,0.0,0,-26,0,26,45,True,,0,25,2022-23,FWD,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
João Victor Gomes da Silva,0,,,,0,2,0,,,1.3,,,721,,,67,,2,0,0.3,,1.4,,2023-03-01T20:00:00Z,,,,26,,,12,0,,0,0,,0,25,0,9900,,,,0.0,2.0,0.0,1,1444,2875,1431,45,False,,0,25,2022-23,MID,Wolves,3.1,0.0,0.0,0.0,1.41,0.0
Rúben Nascimento Vinagre,0,,,,0,0,0,,,0.0,,,531,,,61,,0,0,0.0,,0.0,,2023-03-01T19:45:00Z,,,,0,,,1,0,,0,0,,0,25,0,5219,,,,0.0,4.0,0.0,0,-14,53,67,43,False,,0,25,2022-23,DEF,Everton,-0.5,0.0,0.0,0.0,0.0,0.0
Sammy Braybrooke,0,,,,0,0,0,,,0.0,,,639,,,246,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,1,0,,0,0,,0,25,0,517,,,,1.0,0.0,0.0,0,6,38,32,45,True,,0,25,2022-23,MID,Leicester,0.0,0.0,0.0,0.0,0.0,0.0
Maximilian Wöber,0,,,,1,28,1,,,10.7,,,691,,,245,,0,0,6.1,,31.0,,2023-02-25T15:00:00Z,,,,90,,,17,0,,0,0,,0,25,0,5741,,,,0.0,1.0,19.0,7,-2416,133,2549,45,True,,0,25,2022-23,DEF,Leeds,1.4,0.01,0.04,0.03,0.37,1.0
Brenden Aaronson,0,,,,0,1,1,,,26.8,,,246,,,245,,0,0,4.4,,5.0,,2023-02-25T15:00:00Z,,,,74,,,17,0,,0,0,,0,25,0,75531,,,,0.0,1.0,12.0,3,-1579,787,2366,54,True,,0,25,2022-23,MID,Leeds,1.7,0.03,0.2,0.17,0.25,1.0
Danny Ward,0,,,,0,9,0,,,0.0,,,254,,,246,,1,0,0.6,,6.2,,2023-02-25T15:00:00Z,,,,90,,,1,0,,0,0,,0,25,1,3030474,,,,1.0,0.0,0.0,2,-63441,30203,93644,40,True,,0,25,2022-23,GK,Leicester,1.7,0.0,0.0,0.0,0.64,1.0
Joachim Andersen,0,,,,0,22,1,,,0.8,,,165,,,242,,0,0,2.5,,22.2,,2023-02-25T19:45:00Z,,,,90,,,12,0,,0,0,,0,25,0,168613,,,,0.0,0.0,2.0,5,-3674,1463,5137,45,True,,1,25,2022-23,DEF,Crystal Palace,1.0,0.01,0.01,0.0,0.9,1.0
Jack Stephens,0,,,,0,14,0,,,14.5,,,404,,,241,,4,0,4.4,,25.4,,2023-02-25T17:30:00Z,,,,90,,,13,0,,0,0,,0,25,0,5286,,,,4.0,1.0,4.0,0,257,372,115,43,True,,0,25,2022-23,DEF,Bournemouth,0.5,0.06,0.06,0.0,2.38,1.0
James McArthur,0,,,,0,0,0,,,0.0,,,154,,,242,,0,0,0.0,,0.0,,2023-02-25T19:45:00Z,,,,0,,,12,0,,0,0,,0,25,0,605,,,,0.0,0.0,0.0,0,9,40,31,48,True,,0,25,2022-23,MID,Crystal Palace,-0.5,0.0,0.0,0.0,0.0,0.0
Wilfred Ndidi,0,,,,0,11,0,,,10.8,,,265,,,246,,1,0,3.2,,20.8,,2023-02-25T15:00:00Z,,,,76,,,1,0,,0,0,,0,25,0,22555,,,,1.0,0.0,0.0,2,13,155,142,48,True,,0,25,2022-23,MID,Leicester,0.3,0.01,0.01,0.0,0.64,1.0
Ederson Santana de Moraes,0,,,,0,11,0,,,0.0,,,307,,,241,,1,0,1.0,,10.0,,2023-02-25T17:30:00Z,,,,90,,,3,0,,0,0,,0,25,1,1615686,,,,4.0,1.0,0.0,2,-2226,54498,56724,54,False,,0,25,2022-23,GK,Man City,3.1,0.0,0.0,0.0,1.35,1.0
Angelo Ogbonna,0,,,,0,19,1,,,0.3,,,456,,,250,,0,0,1.1,,6.8,,2023-02-25T15:00:00Z,,,,90,,,16,0,,0,0,,0,25,0,10216,,,,0.0,4.0,4.0,6,940,1330,390,44,True,,0,25,2022-23,DEF,West Ham,2.8,0.0,0.05,0.04,0.42,1.0
Jarrod Bowen,1,,,,0,26,1,,,31.2,,,465,,,250,,0,0,8.8,,26.4,,2023-02-25T15:00:00Z,,,,90,,,16,0,,0,0,,0,25,0,368899,,,,0.0,4.0,30.0,6,33934,49779,15845,80,True,,0,25,2022-23,MID,West Ham,3.8,0.51,0.81,0.3,0.42,1.0
Matija Šarkić,0,,,,0,0,0,,,0.0,,,492,,,67,,0,0,0.0,,0.0,,2023-03-01T20:00:00Z,,,,0,,,12,0,,0,0,,0,25,0,194045,,,,0.0,2.0,0.0,0,-8861,0,8861,39,False,,0,25,2022-23,GK,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
Noni Madueke,0,,,,0,0,0,,,0.0,,,708,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,18,0,,0,0,,0,25,0,7568,,,,0.0,2.0,0.0,0,-739,1313,2052,55,False,,0,25,2022-23,MID,Chelsea,1.2,0.0,0.0,0.0,0.0,0.0
Malang Sarr,0,,,,0,0,0,,,0.0,,,143,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,18,0,,0,0,,0,25,0,3699,,,,0.0,2.0,0.0,0,-6,0,6,50,False,,0,25,2022-23,DEF,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Knockaert,0,,,,0,0,0,,,0.0,,,202,,,244,,0,0,0.0,,0.0,,2023-02-24T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,2073,,,,1.0,1.0,0.0,0,-9,0,9,47,True,,0,25,2022-23,MID,Fulham,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Payne,0,,,,0,0,0,,,0.0,,,647,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,11,0,,0,0,,0,25,0,294,,,,0.0,1.0,0.0,0,-7,0,7,45,False,,0,25,2022-23,MID,Southampton,0.0,0.0,0.0,0.0,0.0,0.0
Joe Rodon,0,,,,0,0,0,,,0.0,,,442,,,249,,0,0,0.0,,0.0,,2023-02-26T13:30:00Z,,,,0,,,6,0,,0,0,,0,25,0,3803,,,,0.0,2.0,0.0,0,-32,0,32,40,True,,0,25,2022-23,DEF,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
Ben Davies,0,,,,0,0,0,,,0.0,,,499,,,67,,0,0,0.0,,0.0,,2023-03-01T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,456,,,,0.0,2.0,0.0,0,-3,0,3,40,True,,0,25,2022-23,DEF,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0
Jan Bednarek,0,,,,0,19,0,,,0.0,,,410,,,245,,1,0,3.0,,30.2,,2023-02-25T15:00:00Z,,,,90,,,11,0,,0,0,,0,25,0,24701,,,,0.0,1.0,0.0,2,3423,4035,612,42,False,,0,25,2022-23,DEF,Southampton,1.7,0.0,0.0,0.0,0.86,1.0
Naby Keita,0,,,,0,0,0,,,0.0,,,287,,,67,,0,0,0.0,,0.0,,2023-03-01T20:00:00Z,,,,0,,,20,0,,0,0,,0,25,0,5438,,,,0.0,2.0,0.0,0,32,236,204,47,True,,0,25,2022-23,MID,Liverpool,2.2,0.0,0.0,0.0,0.0,0.0
Archie Gray,0,,,,0,0,0,,,0.0,,,565,,,245,,0,0,0.0,,0.0,,2023-02-25T15:00:00Z,,,,0,,,17,0,,0,0,,0,25,0,4077,,,,0.0,1.0,0.0,0,-9,21,30,45,True,,0,25,2022-23,MID,Leeds,0.1,0.0,0.0,0.0,0.0,0.0
Amadou Onana,0,,,,0,5,0,,,10.8,,,577,,,61,,4,0,1.7,,4.0,,2023-03-01T19:45:00Z,,,,90,,,1,0,,0,0,,0,25,0,29086,,,,0.0,4.0,2.0,2,5952,8038,2086,48,False,,0,25,2022-23,MID,Everton,3.5,0.03,0.03,0.0,2.79,1.0
